trigger,target,stop,time_limit,trades,tp_rate,sl_rate,timeout_rate,win_rate,total_pnl,avg_pnl,loss_avg,profit_factor,expect_val,sharpe,section
08:58,10,10,20,302,53.6,46.4,0.0,53.6,-9880,-33.0,-14.0,0.5,-32.7,-5.2,08:58
08:58,10,15,20,302,63.6,36.4,0.0,63.6,-9380,-31.0,-19.0,0.55,-31.1,-4.09,08:58
08:58,10,20,20,302,70.9,29.1,0.0,70.9,-8280,-27.0,-24.0,0.61,-27.4,-3.19,08:58
08:58,10,30,20,302,80.8,19.2,0.0,80.8,-5080,-17.0,-34.0,0.74,-16.8,-1.69,08:58
08:58,15,0,3,302,44.4,0.0,55.6,55.6,-5470,-18.0,-12.0,1.07,-18.1,-1.81,08:58
08:58,15,5,3,302,28.1,66.9,5.0,30.8,-8770,-29.0,-8.4,0.56,-29.0,-5.12,08:58
08:58,15,10,3,302,35.8,50.7,13.6,41.7,-9630,-32.0,-11.1,0.67,-31.9,-4.33,08:58
08:58,15,15,3,302,39.1,35.8,25.2,48.7,-9220,-31.0,-12.1,0.79,-30.5,-3.62,08:58
08:58,15,20,3,302,40.1,25.2,34.8,50.0,-10390,-34.0,-13.1,0.77,-34.4,-3.73,08:58
08:58,15,30,3,302,42.7,11.6,45.7,53.3,-8530,-28.0,-13.1,0.89,-28.2,-2.83,08:58
08:58,15,0,5,302,71.2,0.0,28.8,74.8,2680,9.0,-24.1,1.33,8.9,0.71,08:58
08:58,15,5,5,302,31.5,67.9,0.7,32.1,-7930,-26.0,-8.9,0.58,-26.3,-4.48,08:58
08:58,15,10,5,302,44.7,54.3,1.0,45.7,-8030,-27.0,-13.7,0.66,-26.6,-3.4,08:58
08:58,15,15,5,302,54.0,43.4,2.6,55.0,-7250,-24.0,-18.1,0.74,-24.0,-2.58,08:58
08:58,15,20,5,302,58.6,34.4,7.0,60.9,-6420,-21.0,-20.7,0.81,-21.3,-2.05,08:58
08:58,15,30,5,302,66.6,20.2,13.2,70.2,-2140,-7.0,-24.0,1.05,-7.1,-0.61,08:58
08:58,15,0,10,302,82.1,0.0,17.9,82.1,-4580,-15.0,-59.0,0.86,-15.2,-0.69,08:58
08:58,15,5,10,302,32.1,67.9,0.0,32.1,-7780,-26.0,-9.0,0.58,-25.8,-4.37,08:58
08:58,15,10,10,302,45.4,54.6,0.0,45.4,-8030,-27.0,-14.0,0.65,-26.6,-3.39,08:58
08:58,15,15,10,302,55.3,44.7,0.0,55.3,-7280,-24.0,-19.0,0.72,-24.1,-2.56,08:58
08:58,15,20,10,302,63.6,36.1,0.3,63.6,-5060,-17.0,-23.8,0.81,-16.8,-1.58,08:58
08:58,15,30,10,302,73.5,23.8,2.6,73.5,-910,-3.0,-31.7,0.96,-3.0,-0.25,08:58
08:58,15,0,15,302,84.1,0.0,15.9,84.4,-6400,-21.0,-71.5,0.83,-21.2,-0.9,08:58
08:58,15,5,15,302,32.1,67.9,0.0,32.1,-7780,-26.0,-9.0,0.58,-25.8,-4.37,08:58
08:58,15,10,15,302,45.4,54.6,0.0,45.4,-8030,-27.0,-14.0,0.65,-26.6,-3.39,08:58
08:58,15,15,15,302,55.3,44.7,0.0,55.3,-7280,-24.0,-19.0,0.72,-24.1,-2.56,08:58
08:58,15,20,15,302,63.9,36.1,0.0,63.9,-4930,-16.0,-24.0,0.81,-16.3,-1.54,08:58
08:58,15,30,15,302,74.2,25.5,0.3,74.2,-1560,-5.0,-33.6,0.94,-5.2,-0.42,08:58
08:58,15,0,20,302,85.8,0.0,14.2,85.8,-3300,-11.0,-73.9,0.9,-10.9,-0.45,08:58
08:58,15,5,20,302,32.1,67.9,0.0,32.1,-7780,-26.0,-9.0,0.58,-25.8,-4.37,08:58
08:58,15,10,20,302,45.4,54.6,0.0,45.4,-8030,-27.0,-14.0,0.65,-26.6,-3.39,08:58
08:58,15,15,20,302,55.3,44.7,0.0,55.3,-7280,-24.0,-19.0,0.72,-24.1,-2.56,08:58
08:58,15,20,20,302,63.9,36.1,0.0,63.9,-4930,-16.0,-24.0,0.81,-16.3,-1.54,08:58
08:58,15,30,20,302,74.2,25.5,0.3,74.2,-1580,-5.0,-33.6,0.94,-5.2,-0.42,08:58
08:58,20,0,3,302,27.2,0.0,72.8,48.3,-7760,-26.0,-9.5,1.29,-25.7,-2.28,08:58
08:58,20,5,3,302,17.5,73.8,8.6,23.2,-10780,-36.0,-7.7,0.54,-35.7,-5.77,08:58
08:58,20,10,3,302,20.5,57.0,22.5,34.1,-12070,-40.0,-9.2,0.74,-40.0,-4.99,08:58
08:58,20,15,3,302,22.2,41.4,36.4,40.4,-12530,-41.0,-9.9,0.86,-41.5,-4.51,08:58
08:58,20,20,3,302,22.8,29.8,47.4,41.7,-14030,-46.0,-10.8,0.84,-46.5,-4.61,08:58
08:58,20,30,3,302,25.5,13.9,60.6,45.7,-11280,-37.0,-10.5,1.04,-37.4,-3.39,08:58
08:58,20,0,5,302,60.3,0.0,39.7,66.9,820,3.0,-23.6,1.3,2.7,0.17,08:58
08:58,20,5,5,302,23.5,74.8,1.7,25.2,-8590,-28.0,-8.6,0.6,-28.4,-4.22,08:58
08:58,20,10,5,302,35.4,62.6,2.0,37.4,-8940,-30.0,-13.4,0.69,-29.6,-3.27,08:58
08:58,20,15,5,302,43.7,51.3,5.0,46.4,-8320,-28.0,-17.3,0.78,-27.5,-2.55,08:58
08:58,20,20,5,302,47.7,42.1,10.3,52.3,-7920,-26.0,-19.6,0.85,-26.2,-2.18,08:58
08:58,20,30,5,302,55.0,27.2,17.9,61.3,-4970,-16.0,-23.2,1.03,-16.5,-1.18,08:58
08:58,20,0,10,302,72.2,0.0,27.8,74.2,-8520,-28.0,-51.7,0.87,-28.2,-1.11,08:58
08:58,20,5,10,302,24.5,75.5,0.0,24.5,-8680,-29.0,-9.0,0.58,-28.7,-4.24,08:58
08:58,20,10,10,302,36.4,63.2,0.3,36.8,-9070,-30.0,-13.9,0.67,-30.0,-3.3,08:58
08:58,20,15,10,302,46.0,53.0,1.0,46.7,-8120,-27.0,-18.6,0.75,-26.9,-2.45,08:58
08:58,20,20,10,302,53.6,44.4,2.0,54.6,-6210,-21.0,-23.0,0.83,-20.6,-1.65,08:58
08:58,20,30,10,302,62.3,33.1,4.6,63.2,-4860,-16.0,-30.6,0.89,-16.1,-1.09,08:58
08:58,20,0,15,302,75.8,0.0,24.2,76.8,-9360,-31.0,-63.0,0.84,-31.0,-1.14,08:58
08:58,20,5,15,302,24.5,75.5,0.0,24.5,-8680,-29.0,-9.0,0.58,-28.7,-4.24,08:58
08:58,20,10,15,302,36.8,63.2,0.0,36.8,-8980,-30.0,-14.0,0.66,-29.7,-3.26,08:58
08:58,20,15,15,302,47.0,53.0,0.0,47.0,-7680,-25.0,-19.0,0.75,-25.4,-2.31,08:58
08:58,20,20,15,302,55.0,44.4,0.7,55.0,-5740,-19.0,-23.8,0.82,-19.0,-1.52,08:58
08:58,20,30,15,302,63.9,34.8,1.3,63.9,-5160,-17.0,-33.1,0.86,-17.1,-1.14,08:58
08:58,20,0,20,302,78.8,0.0,21.2,80.1,-4200,-14.0,-66.1,0.97,-13.9,-0.5,08:58
08:58,20,5,20,302,24.5,75.5,0.0,24.5,-8680,-29.0,-9.0,0.58,-28.7,-4.24,08:58
08:58,20,10,20,302,36.8,63.2,0.0,36.8,-8980,-30.0,-14.0,0.66,-29.7,-3.26,08:58
08:58,20,15,20,302,47.0,53.0,0.0,47.0,-7680,-25.0,-19.0,0.75,-25.4,-2.31,08:58
08:58,20,20,20,302,55.3,44.4,0.3,55.6,-5300,-18.0,-23.7,0.85,-17.5,-1.4,08:58
08:58,20,30,20,302,64.2,35.1,0.7,64.6,-4900,-16.0,-33.3,0.88,-16.2,-1.08,08:58
08:58,25,0,3,302,20.9,0.0,79.1,45.7,-7920,-26.0,-8.8,1.4,-26.2,-2.19,08:58
08:58,25,5,3,302,12.3,76.8,10.9,20.2,-11530,-38.0,-7.3,0.55,-38.2,-5.78,08:58
08:58,25,10,3,302,15.2,58.9,25.8,31.5,-12420,-41.0,-8.6,0.79,-41.1,-4.82,08:58
08:58,25,15,3,302,16.2,43.0,40.7,37.4,-13330,-44.0,-9.3,0.89,-44.1,-4.55,08:58
08:58,25,20,3,302,16.9,31.1,52.0,39.1,-14670,-49.0,-10.1,0.89,-48.6,-4.58,08:58
08:58,25,30,3,302,18.9,14.9,66.2,42.7,-12300,-41.0,-9.9,1.09,-40.7,-3.49,08:58
08:58,25,0,5,302,55.0,0.0,45.0,64.6,5950,20.0,-21.3,1.64,19.7,1.15,08:58
08:58,25,5,5,302,19.2,78.1,2.6,21.9,-8540,-28.0,-8.5,0.63,-28.3,-3.77,08:58
08:58,25,10,5,302,30.8,65.2,4.0,34.4,-7250,-24.0,-12.8,0.8,-24.0,-2.36,08:58
08:58,25,15,5,302,38.1,54.3,7.6,42.4,-6790,-22.0,-16.5,0.88,-22.5,-1.86,08:58
08:58,25,20,5,302,42.4,44.4,13.2,49.0,-5480,-18.0,-18.6,0.99,-18.1,-1.36,08:58
08:58,25,30,5,302,49.3,28.8,21.9,58.3,-1610,-5.0,-21.5,1.23,-5.3,-0.35,08:58
08:58,25,0,10,302,67.5,0.0,32.5,71.2,-2440,-8.0,-46.2,1.11,-8.1,-0.3,08:58
08:58,25,5,10,302,20.9,79.1,0.0,20.9,-8280,-27.0,-9.0,0.62,-27.4,-3.56,08:58
08:58,25,10,10,302,33.1,66.6,0.3,33.4,-7070,-23.0,-13.9,0.75,-23.4,-2.25,08:58
08:58,25,15,10,302,42.1,56.3,1.7,43.0,-5450,-18.0,-18.4,0.86,-18.0,-1.45,08:58
08:58,25,20,10,302,48.7,47.7,3.6,50.3,-3620,-12.0,-22.3,0.94,-12.0,-0.86,08:58
08:58,25,30,10,302,57.3,35.8,7.0,59.3,-1360,-5.0,-29.2,1.03,-4.5,-0.27,08:58
08:58,25,0,15,302,72.8,0.0,27.2,74.5,-2350,-8.0,-59.2,1.02,-7.8,-0.27,08:58
08:58,25,5,15,302,20.9,79.1,0.0,20.9,-8280,-27.0,-9.0,0.62,-27.4,-3.56,08:58
08:58,25,10,15,302,33.4,66.6,0.0,33.4,-6930,-23.0,-14.0,0.75,-22.9,-2.2,08:58
08:58,25,15,15,302,43.4,56.3,0.3,43.4,-4920,-16.0,-19.0,0.85,-16.3,-1.3,08:58
08:58,25,20,15,302,50.3,47.7,2.0,50.7,-2910,-10.0,-23.2,0.93,-9.6,-0.68,08:58
08:58,25,30,15,302,59.6,37.7,2.6,59.9,-1430,-5.0,-32.2,0.97,-4.7,-0.28,08:58
08:58,25,0,20,302,75.2,0.0,24.8,78.1,3690,12.0,-58.6,1.25,12.2,0.42,08:58
08:58,25,5,20,302,20.9,79.1,0.0,20.9,-8280,-27.0,-9.0,0.62,-27.4,-3.56,08:58
08:58,25,10,20,302,33.4,66.6,0.0,33.4,-6930,-23.0,-14.0,0.75,-22.9,-2.2,08:58
08:58,25,15,20,302,43.4,56.6,0.0,43.4,-4980,-16.0,-19.0,0.85,-16.5,-1.32,08:58
08:58,25,20,20,302,50.7,48.3,1.0,51.7,-2430,-8.0,-23.2,0.96,-8.0,-0.57,08:58
08:58,25,30,20,302,59.9,38.7,1.3,60.9,-1330,-4.0,-32.5,1.0,-4.4,-0.26,08:58
08:58,30,0,3,302,16.2,0.0,83.8,44.4,-7090,-23.0,-7.8,1.63,-23.5,-1.89,08:58
08:58,30,5,3,302,8.9,78.8,12.3,18.2,-12000,-40.0,-6.9,0.57,-39.7,-5.7,08:58
08:58,30,10,3,302,10.9,59.9,29.1,29.8,-12800,-42.0,-7.9,0.85,-42.4,-4.77,08:58
08:58,30,15,3,302,12.3,43.7,44.0,36.1,-13260,-44.0,-8.6,0.98,-43.9,-4.33,08:58
08:58,30,20,3,302,12.9,31.5,55.6,38.1,-14290,-47.0,-9.3,1.0,-47.3,-4.29,08:58
08:58,30,30,3,302,14.6,14.9,70.5,41.4,-11670,-39.0,-9.0,1.23,-38.6,-3.2,08:58
08:58,30,0,5,302,45.7,0.0,54.3,61.3,6020,20.0,-18.2,1.9,19.9,1.07,08:58
08:58,30,5,5,302,16.6,80.5,3.0,19.5,-8140,-27.0,-8.4,0.67,-27.0,-3.25,08:58
08:58,30,10,5,302,24.8,68.9,6.3,30.8,-7790,-26.0,-12.0,0.85,-25.8,-2.34,08:58
08:58,30,15,5,302,30.5,57.9,11.6,38.4,-7620,-25.0,-15.0,0.95,-25.2,-1.94,08:58
08:58,30,20,5,302,34.1,47.7,18.2,45.0,-6410,-21.0,-16.7,1.09,-21.2,-1.47,08:58
08:58,30,30,5,302,40.1,30.5,29.5,54.6,-1960,-6.0,-18.5,1.41,-6.5,-0.4,08:58
08:58,30,0,10,302,61.6,0.0,38.4,67.5,-500,-2.0,-42.1,1.27,-1.7,-0.06,08:58
08:58,30,5,10,302,17.9,81.5,0.7,18.5,-7710,-26.0,-8.8,0.67,-25.5,-2.99,08:58
08:58,30,10,10,302,28.5,70.5,1.0,29.5,-7000,-23.0,-13.6,0.79,-23.2,-2.03,08:58
08:58,30,15,10,302,35.8,60.9,3.3,37.7,-6160,-20.0,-17.6,0.88,-20.4,-1.5,08:58
08:58,30,20,10,302,41.7,52.3,6.0,45.0,-4310,-14.0,-21.1,0.98,-14.3,-0.93,08:58
08:58,30,30,10,302,51.0,39.4,9.6,54.6,-610,-2.0,-27.5,1.12,-2.0,-0.11,08:58
08:58,30,0,15,302,67.5,0.0,32.5,71.5,560,2.0,-53.6,1.19,1.9,0.06,08:58
08:58,30,5,15,302,18.5,81.5,0.0,18.5,-7580,-25.0,-9.0,0.66,-25.1,-2.92,08:58
08:58,30,10,15,302,29.1,70.5,0.3,29.5,-6780,-22.0,-13.9,0.78,-22.5,-1.96,08:58
08:58,30,15,15,302,37.7,61.3,1.0,38.4,-5320,-18.0,-18.6,0.87,-17.6,-1.28,08:58
08:58,30,20,15,302,44.0,53.0,3.0,45.0,-3830,-13.0,-22.7,0.93,-12.7,-0.82,08:58
08:58,30,30,15,302,53.6,41.7,4.6,55.0,-780,-3.0,-30.6,1.03,-2.6,-0.14,08:58
08:58,30,0,20,302,71.2,0.0,28.8,74.8,6450,21.0,-56.8,1.32,21.4,0.68,08:58
08:58,30,5,20,302,18.5,81.5,0.0,18.5,-7580,-25.0,-9.0,0.66,-25.1,-2.92,08:58
08:58,30,10,20,302,29.5,70.5,0.0,29.5,-6680,-22.0,-14.0,0.78,-22.1,-1.92,08:58
08:58,30,15,20,302,38.4,61.6,0.0,38.4,-5180,-17.0,-19.0,0.85,-17.2,-1.24,08:58
08:58,30,20,20,302,44.7,54.0,1.3,45.7,-3620,-12.0,-23.2,0.94,-12.0,-0.77,08:58
08:58,30,30,20,302,54.6,43.4,2.0,56.0,-1190,-4.0,-32.2,1.02,-3.9,-0.21,08:58
08:59,3,0,3,304,91.8,0.0,8.2,0.0,-10150,-33.0,-29.4,0.0,-33.4,-5.6,08:59
08:59,3,5,3,304,74.7,25.3,0.0,0.0,-9200,-30.0,-9.0,0.0,-30.3,-13.79,08:59
08:59,3,10,3,304,80.3,19.7,0.0,0.0,-10840,-36.0,-14.0,0.0,-35.7,-10.92,08:59
08:59,3,15,3,304,85.5,14.5,0.0,0.0,-10960,-36.0,-19.0,0.0,-36.1,-9.02,08:59
08:59,3,20,3,304,88.2,11.2,0.7,0.0,-10960,-36.0,-23.0,0.0,-36.1,-7.88,08:59
08:59,3,30,3,304,91.1,6.2,2.6,0.0,-10320,-34.0,-28.0,0.0,-33.9,-6.55,08:59
08:59,3,0,5,304,94.4,0.0,5.6,0.0,-10580,-35.0,-45.4,0.0,-34.8,-4.15,08:59
08:59,3,5,5,304,74.7,25.3,0.0,0.0,-9200,-30.0,-9.0,0.0,-30.3,-13.79,08:59
08:59,3,10,5,304,80.3,19.7,0.0,0.0,-10840,-36.0,-14.0,0.0,-35.7,-10.92,08:59
08:59,3,15,5,304,85.5,14.5,0.0,0.0,-10960,-36.0,-19.0,0.0,-36.1,-9.02,08:59
08:59,3,20,5,304,88.8,11.2,0.0,0.0,-10860,-36.0,-24.0,0.0,-35.7,-7.81,08:59
08:59,3,30,5,304,92.8,6.6,0.7,0.0,-9870,-32.0,-32.0,0.0,-32.5,-6.26,08:59
08:59,3,0,10,304,96.4,0.0,3.6,0.0,-8970,-30.0,-54.9,0.0,-29.5,-3.94,08:59
08:59,3,5,10,304,74.7,25.3,0.0,0.0,-9200,-30.0,-9.0,0.0,-30.3,-13.79,08:59
08:59,3,10,10,304,80.3,19.7,0.0,0.0,-10840,-36.0,-14.0,0.0,-35.7,-10.92,08:59
08:59,3,15,10,304,85.5,14.5,0.0,0.0,-10960,-36.0,-19.0,0.0,-36.1,-9.02,08:59
08:59,3,20,10,304,88.8,11.2,0.0,0.0,-10860,-36.0,-24.0,0.0,-35.7,-7.81,08:59
08:59,3,30,10,304,93.1,6.6,0.3,0.0,-9870,-32.0,-33.5,0.0,-32.5,-6.22,08:59
08:59,3,0,15,304,96.7,0.0,3.3,0.0,-10050,-33.0,-71.1,0.0,-33.1,-3.64,08:59
08:59,3,5,15,304,74.7,25.3,0.0,0.0,-9200,-30.0,-9.0,0.0,-30.3,-13.79,08:59
08:59,3,10,15,304,80.3,19.7,0.0,0.0,-10840,-36.0,-14.0,0.0,-35.7,-10.92,08:59
08:59,3,15,15,304,85.5,14.5,0.0,0.0,-10960,-36.0,-19.0,0.0,-36.1,-9.02,08:59
08:59,3,20,15,304,88.8,11.2,0.0,0.0,-10860,-36.0,-24.0,0.0,-35.7,-7.81,08:59
08:59,3,30,15,304,93.1,6.9,0.0,0.0,-9970,-33.0,-34.0,0.0,-32.8,-6.21,08:59
08:59,3,0,20,304,97.7,0.0,2.3,0.0,-8140,-27.0,-73.9,0.0,-26.8,-3.48,08:59
08:59,3,5,20,304,74.7,25.3,0.0,0.0,-9200,-30.0,-9.0,0.0,-30.3,-13.79,08:59
08:59,3,10,20,304,80.3,19.7,0.0,0.0,-10840,-36.0,-14.0,0.0,-35.7,-10.92,08:59
08:59,3,15,20,304,85.5,14.5,0.0,0.0,-10960,-36.0,-19.0,0.0,-36.1,-9.02,08:59
08:59,3,20,20,304,88.8,11.2,0.0,0.0,-10860,-36.0,-24.0,0.0,-35.7,-7.81,08:59
08:59,3,30,20,304,93.1,6.9,0.0,0.0,-9970,-33.0,-34.0,0.0,-32.8,-6.21,08:59
08:59,5,0,3,304,88.2,0.0,11.8,88.2,-7160,-24.0,-27.3,0.27,-23.6,-3.47,08:59
08:59,5,5,3,304,65.8,34.2,0.0,65.8,-7360,-24.0,-9.0,0.21,-24.2,-8.09,08:59
08:59,5,10,3,304,73.0,27.0,0.0,73.0,-9260,-30.0,-14.0,0.19,-30.5,-7.25,08:59
08:59,5,15,3,304,79.6,19.7,0.7,79.6,-9240,-30.0,-18.8,0.21,-30.4,-6.02,08:59
08:59,5,20,3,304,84.2,14.5,1.3,84.2,-8380,-28.0,-22.8,0.23,-27.6,-4.94,08:59
08:59,5,30,3,304,87.5,8.2,4.3,87.5,-7670,-25.0,-27.2,0.26,-25.2,-4.01,08:59
08:59,5,0,5,304,92.1,0.0,7.9,92.1,-8710,-29.0,-48.0,0.24,-28.7,-2.76,08:59
08:59,5,5,5,304,65.8,34.2,0.0,65.8,-7360,-24.0,-9.0,0.21,-24.2,-8.09,08:59
08:59,5,10,5,304,73.0,27.0,0.0,73.0,-9260,-30.0,-14.0,0.19,-30.5,-7.25,08:59
08:59,5,15,5,304,80.3,19.7,0.0,80.3,-8960,-29.0,-19.0,0.21,-29.5,-5.87,08:59
08:59,5,20,5,304,85.5,14.5,0.0,85.5,-7960,-26.0,-24.0,0.25,-26.2,-4.72,08:59
08:59,5,30,5,304,89.8,9.5,0.7,89.8,-7380,-24.0,-32.6,0.27,-24.3,-3.73,08:59
08:59,5,0,10,304,94.1,0.0,5.9,94.1,-7950,-26.0,-60.1,0.26,-26.2,-2.26,08:59
08:59,5,5,10,304,65.8,34.2,0.0,65.8,-7360,-24.0,-9.0,0.21,-24.2,-8.09,08:59
08:59,5,10,10,304,73.0,27.0,0.0,73.0,-9260,-30.0,-14.0,0.19,-30.5,-7.25,08:59
08:59,5,15,10,304,80.3,19.7,0.0,80.3,-8960,-29.0,-19.0,0.21,-29.5,-5.87,08:59
08:59,5,20,10,304,85.5,14.5,0.0,85.5,-7960,-26.0,-24.0,0.25,-26.2,-4.72,08:59
08:59,5,30,10,304,90.1,9.5,0.3,90.1,-7360,-24.0,-33.7,0.27,-24.2,-3.71,08:59
08:59,5,0,15,304,94.7,0.0,5.3,94.7,-7960,-26.0,-67.8,0.27,-26.2,-2.3,08:59
08:59,5,5,15,304,65.8,34.2,0.0,65.8,-7360,-24.0,-9.0,0.21,-24.2,-8.09,08:59
08:59,5,10,15,304,73.0,27.0,0.0,73.0,-9260,-30.0,-14.0,0.19,-30.5,-7.25,08:59
08:59,5,15,15,304,80.3,19.7,0.0,80.3,-8960,-29.0,-19.0,0.21,-29.5,-5.87,08:59
08:59,5,20,15,304,85.5,14.5,0.0,85.5,-7960,-26.0,-24.0,0.25,-26.2,-4.72,08:59
08:59,5,30,15,304,90.1,9.9,0.0,90.1,-7460,-25.0,-34.0,0.27,-24.5,-3.73,08:59
08:59,5,0,20,304,95.7,0.0,4.3,95.7,-5080,-17.0,-61.5,0.36,-16.7,-1.72,08:59
08:59,5,5,20,304,65.8,34.2,0.0,65.8,-7360,-24.0,-9.0,0.21,-24.2,-8.09,08:59
08:59,5,10,20,304,73.0,27.0,0.0,73.0,-9260,-30.0,-14.0,0.19,-30.5,-7.25,08:59
08:59,5,15,20,304,80.3,19.7,0.0,80.3,-8960,-29.0,-19.0,0.21,-29.5,-5.87,08:59
08:59,5,20,20,304,85.5,14.5,0.0,85.5,-7960,-26.0,-24.0,0.25,-26.2,-4.72,08:59
08:59,5,30,20,304,90.1,9.9,0.0,90.1,-7460,-25.0,-34.0,0.27,-24.5,-3.73,08:59
08:59,8,0,3,304,81.6,0.0,18.4,81.6,-4150,-14.0,-25.1,0.72,-13.7,-1.52,08:59
08:59,8,5,3,304,50.7,49.3,0.0,50.7,-7340,-24.0,-9.0,0.46,-24.1,-5.89,08:59
08:59,8,10,3,304,61.8,37.5,0.7,61.8,-8460,-28.0,-13.8,0.47,-27.8,-5.07,08:59
08:59,8,15,3,304,70.1,28.3,1.6,70.1,-8130,-27.0,-18.3,0.51,-26.7,-4.09,08:59
08:59,8,20,3,304,75.7,21.4,3.0,75.7,-6940,-23.0,-21.8,0.57,-22.8,-3.15,08:59
08:59,8,30,3,304,80.3,11.5,8.2,80.3,-5090,-17.0,-24.8,0.66,-16.7,-2.11,08:59
08:59,8,0,5,304,86.8,0.0,13.2,87.2,-7430,-24.0,-45.0,0.6,-24.4,-1.81,08:59
08:59,8,5,5,304,50.7,49.3,0.0,50.7,-7340,-24.0,-9.0,0.46,-24.1,-5.89,08:59
08:59,8,10,5,304,61.8,37.8,0.3,61.8,-8600,-28.0,-13.9,0.47,-28.3,-5.14,08:59
08:59,8,15,5,304,70.7,28.6,0.7,71.1,-7940,-26.0,-18.6,0.53,-26.1,-3.99,08:59
08:59,8,20,5,304,77.3,22.0,0.7,77.6,-6690,-22.0,-23.3,0.59,-22.0,-3.01,08:59
08:59,8,30,5,304,83.2,14.1,2.6,83.6,-5360,-18.0,-30.4,0.67,-17.6,-2.09,08:59
08:59,8,0,10,304,89.8,0.0,10.2,89.8,-9130,-30.0,-64.7,0.54,-30.0,-1.83,08:59
08:59,8,5,10,304,50.7,49.3,0.0,50.7,-7340,-24.0,-9.0,0.46,-24.1,-5.89,08:59
08:59,8,10,10,304,61.8,38.2,0.0,61.8,-8720,-29.0,-14.0,0.46,-28.7,-5.2,08:59
08:59,8,15,10,304,71.1,28.9,0.0,71.1,-8080,-27.0,-19.0,0.52,-26.6,-4.04,08:59
08:59,8,20,10,304,77.6,22.4,0.0,77.6,-6880,-23.0,-24.0,0.58,-22.6,-3.07,08:59
08:59,8,30,10,304,84.2,14.8,1.0,84.2,-5510,-18.0,-32.8,0.65,-18.1,-2.12,08:59
08:59,8,0,15,304,90.5,0.0,9.5,90.5,-10430,-34.0,-73.9,0.51,-34.3,-2.04,08:59
08:59,8,5,15,304,50.7,49.3,0.0,50.7,-7340,-24.0,-9.0,0.46,-24.1,-5.89,08:59
08:59,8,10,15,304,61.8,38.2,0.0,61.8,-8720,-29.0,-14.0,0.46,-28.7,-5.2,08:59
08:59,8,15,15,304,71.1,28.9,0.0,71.1,-8080,-27.0,-19.0,0.52,-26.6,-4.04,08:59
08:59,8,20,15,304,77.6,22.4,0.0,77.6,-6880,-23.0,-24.0,0.58,-22.6,-3.07,08:59
08:59,8,30,15,304,84.5,15.5,0.0,84.5,-5700,-19.0,-34.0,0.64,-18.8,-2.16,08:59
08:59,8,0,20,304,91.4,0.0,8.6,91.4,-7400,-24.0,-71.2,0.6,-24.3,-1.57,08:59
08:59,8,5,20,304,50.7,49.3,0.0,50.7,-7340,-24.0,-9.0,0.46,-24.1,-5.89,08:59
08:59,8,10,20,304,61.8,38.2,0.0,61.8,-8720,-29.0,-14.0,0.46,-28.7,-5.2,08:59
08:59,8,15,20,304,71.1,28.9,0.0,71.1,-8080,-27.0,-19.0,0.52,-26.6,-4.04,08:59
08:59,8,20,20,304,77.6,22.4,0.0,77.6,-6880,-23.0,-24.0,0.58,-22.6,-3.07,08:59
08:59,8,30,20,304,84.5,15.5,0.0,84.5,-5700,-19.0,-34.0,0.64,-18.8,-2.16,08:59
08:59,10,0,3,304,77.3,0.0,22.7,78.6,-950,-3.0,-21.8,1.03,-3.1,-0.33,08:59
08:59,10,5,3,304,45.1,54.6,0.3,45.4,-6700,-22.0,-8.9,0.56,-22.0,-4.68,08:59
08:59,10,10,3,304,58.2,40.1,1.6,58.9,-6490,-21.0,-13.5,0.63,-21.3,-3.47,08:59
08:59,10,15,3,304,66.4,30.3,3.3,67.8,-5640,-19.0,-17.4,0.72,-18.6,-2.57,08:59
08:59,10,20,3,304,71.7,23.7,4.6,73.0,-4710,-15.0,-20.7,0.78,-15.5,-1.93,08:59
08:59,10,30,3,304,76.0,12.5,11.5,77.3,-2580,-8.0,-22.5,0.9,-8.5,-0.98,08:59
08:59,10,0,5,304,84.5,0.0,15.5,85.2,-3330,-11.0,-39.9,0.86,-11.0,-0.79,08:59
08:59,10,5,5,304,45.4,54.6,0.0,45.4,-6660,-22.0,-9.0,0.55,-21.9,-4.65,08:59
08:59,10,10,5,304,58.6,41.1,0.3,58.6,-6840,-22.0,-13.9,0.61,-22.5,-3.63,08:59
08:59,10,15,5,304,68.1,30.9,1.0,68.4,-5560,-18.0,-18.5,0.7,-18.3,-2.51,08:59
08:59,10,20,5,304,74.0,24.7,1.3,74.7,-4600,-15.0,-22.9,0.77,-15.1,-1.86,08:59
08:59,10,30,5,304,80.3,15.5,4.3,80.9,-2600,-9.0,-28.7,0.88,-8.6,-0.93,08:59
08:59,10,0,10,304,88.2,0.0,11.8,88.2,-5890,-19.0,-61.0,0.73,-19.4,-1.12,08:59
08:59,10,5,10,304,45.4,54.6,0.0,45.4,-6660,-22.0,-9.0,0.55,-21.9,-4.65,08:59
08:59,10,10,10,304,58.6,41.4,0.0,58.6,-6960,-23.0,-14.0,0.61,-22.9,-3.68,08:59
08:59,10,15,10,304,68.4,31.6,0.0,68.4,-5760,-19.0,-19.0,0.68,-18.9,-2.58,08:59
08:59,10,20,10,304,74.7,25.0,0.3,74.7,-4680,-15.0,-23.8,0.74,-15.4,-1.88,08:59
08:59,10,30,10,304,81.9,16.4,1.6,81.9,-2810,-9.0,-32.3,0.84,-9.2,-0.98,08:59
